user_id,item_id
875.0,114.0
875.0,501.0
875.0,527.0
875.0,702.0
875.0,162.0
875.0,17.0
876.0,757.0
876.0,509.0
876.0,668.0
876.0,860.0
876.0,306.0
876.0,899.0
876.0,951.0
876.0,363.0
876.0,49.0
876.0,41.0
877.0,326.0
877.0,264.0
877.0,299.0
877.0,441.0
877.0,72.0
877.0,475.0
877.0,562.0
877.0,705.0
877.0,235.0
877.0,214.0
878.0,154.0
878.0,649.0
878.0,824.0
878.0,947.0
878.0,69.0
878.0,308.0
878.0,290.0
878.0,136.0
878.0,97.0
878.0,176.0
879.0,25.0
879.0,21.0
879.0,24.0
879.0,26.0
879.0,16.0
879.0,27.0
879.0,29.0
879.0,34.0
879.0,17.0
879.0,1.0
880.0,46.0
880.0,1.0
880.0,43.0
880.0,97.0
880.0,34.0
880.0,100.0
880.0,125.0
880.0,162.0
880.0,36.0
880.0,28.0
881.0,24.0
881.0,28.0
881.0,29.0
881.0,34.0
881.0,1.0
881.0,41.0
881.0,49.0
881.0,50.0
881.0,17.0
881.0,7.0
882.0,18.0
882.0,26.0
882.0,35.0
882.0,49.0
882.0,27.0
882.0,50.0
882.0,53.0
882.0,63.0
882.0,30.0
882.0,24.0
883.0,97.0
883.0,53.0
883.0,563.0
883.0,571.0
883.0,215.0
883.0,665.0
883.0,854.0
883.0,898.0
883.0,296.0
883.0,149.0
884.0,101.0
884.0,25.0
884.0,32.0
884.0,29.0
884.0,81.0
884.0,115.0
884.0,123.0
884.0,159.0
884.0,96.0
884.0,49.0
885.0,176.0
885.0,162.0
885.0,171.0
885.0,205.0
885.0,58.0
885.0,213.0
885.0,253.0
885.0,261.0
885.0,59.0
885.0,36.0
886.0,80.0
886.0,62.0
886.0,74.0
886.0,22.0
886.0,6.0
886.0,97.0
886.0,125.0
886.0,214.0
886.0,41.0
886.0,16.0
887.0,30.0
887.0,35.0
887.0,111.0
887.0,1.0
887.0,80.0
887.0,125.0
887.0,128.0
887.0,136.0
887.0,105.0
887.0,23.0
888.0,930.0
888.0,837.0
888.0,922.0
888.0,942.0
888.0,590.0
888.0,945.0
888.0,757.0
888.0,373.0
888.0,128.0
888.0,191.0
889.0,17.0
889.0,5.0
889.0,34.0
889.0,41.0
889.0,1.0
889.0,59.0
889.0,67.0
889.0,73.0
889.0,30.0
889.0,7.0
890.0,101.0
890.0,59.0
890.0,90.0
890.0,16.0
890.0,6.0
890.0,124.0
890.0,128.0
890.0,134.0
890.0,53.0
890.0,50.0
891.0,263.0
891.0,199.0
891.0,128.0
891.0,246.0
891.0,52.0
891.0,77.0
891.0,39.0
891.0,264.0
891.0,268.0
891.0,162.0
892.0,58.0
892.0,34.0
892.0,49.0
892.0,17.0
892.0,218.0
892.0,306.0
892.0,309.0
892.0,314.0
892.0,301.0
892.0,29.0
893.0,59.0
893.0,21.0
893.0,58.0
893.0,17.0
893.0,50.0
893.0,74.0
893.0,82.0
893.0,94.0
893.0,53.0
893.0,28.0
894.0,942.0
894.0,950.0
894.0,896.0
894.0,714.0
894.0,523.0
894.0,475.0
894.0,318.0
894.0,541.0
894.0,115.0
894.0,73.0
895.0,58.0
895.0,28.0
895.0,50.0
895.0,59.0
895.0,32.0
895.0,62.0
895.0,67.0
895.0,72.0
895.0,36.0
895.0,22.0
896.0,497.0
896.0,299.0
896.0,324.0
896.0,557.0
896.0,171.0
896.0,613.0
896.0,668.0
896.0,720.0
896.0,215.0
896.0,149.0
897.0,28.0
897.0,659.0
897.0,858.0
897.0,922.0
897.0,302.0
897.0,318.0
897.0,128.0
897.0,97.0
897.0,29.0
897.0,116.0
898.0,249.0
898.0,11.0
898.0,136.0
898.0,324.0
898.0,73.0
898.0,326.0
898.0,369.0
898.0,475.0
898.0,134.0
898.0,28.0
899.0,899.0
899.0,59.0
899.0,296.0
899.0,872.0
899.0,680.0
899.0,615.0
899.0,29.0
899.0,213.0
899.0,307.0
899.0,156.0
900.0,714.0
900.0,627.0
900.0,668.0
900.0,936.0
900.0,363.0
900.0,951.0
900.0,965.0
900.0,541.0
900.0,224.0
900.0,115.0
901.0,595.0
901.0,326.0
901.0,497.0
901.0,668.0
901.0,296.0
901.0,673.0
901.0,678.0
901.0,693.0
901.0,306.0
901.0,261.0
902.0,318.0
902.0,199.0
902.0,281.0
902.0,27.0
902.0,139.0
902.0,446.0
902.0,456.0
902.0,475.0
902.0,176.0
902.0,86.0
903.0,16.0
903.0,58.0
903.0,68.0
903.0,80.0
903.0,1.0
903.0,104.0
903.0,115.0
903.0,134.0
903.0,47.0
903.0,3.0
904.0,21.0
904.0,40.0
904.0,47.0
904.0,49.0
904.0,32.0
904.0,50.0
904.0,52.0
904.0,62.0
904.0,36.0
904.0,1.0
905.0,1.0
905.0,18.0
905.0,31.0
905.0,2.0
905.0,17.0
905.0,34.0
905.0,41.0
905.0,48.0
905.0,28.0
905.0,13.0
906.0,115.0
906.0,85.0
906.0,95.0
906.0,30.0
906.0,58.0
906.0,117.0
906.0,134.0
906.0,138.0
906.0,59.0
906.0,29.0
907.0,50.0
907.0,232.0
907.0,233.0
907.0,246.0
907.0,62.0
907.0,270.0
907.0,334.0
907.0,356.0
907.0,128.0
907.0,17.0
908.0,965.0
908.0,858.0
908.0,598.0
908.0,535.0
908.0,521.0
908.0,53.0
908.0,624.0
908.0,632.0
908.0,390.0
908.0,778.0
909.0,59.0
909.0,128.0
909.0,154.0
909.0,158.0
909.0,50.0
909.0,162.0
909.0,167.0
909.0,176.0
909.0,111.0
909.0,53.0
910.0,106.0
910.0,53.0
910.0,72.0
910.0,167.0
910.0,78.0
910.0,224.0
910.0,260.0
910.0,306.0
910.0,85.0
910.0,39.0
911.0,47.0
911.0,1.0
911.0,11.0
911.0,17.0
911.0,34.0
911.0,58.0
911.0,62.0
911.0,94.0
911.0,41.0
911.0,28.0
912.0,492.0
912.0,318.0
912.0,334.0
912.0,549.0
912.0,306.0
912.0,582.0
912.0,589.0
912.0,610.0
912.0,307.0
912.0,114.0
913.0,161.0
913.0,17.0
913.0,35.0
913.0,205.0
913.0,115.0
913.0,211.0
913.0,214.0
913.0,223.0
913.0,127.0
913.0,106.0
914.0,357.0
914.0,50.0
914.0,307.0
914.0,371.0
914.0,213.0
914.0,457.0
914.0,501.0
914.0,515.0
914.0,299.0
914.0,134.0
915.0,15.0
915.0,10.0
915.0,5.0
915.0,24.0
915.0,6.0
915.0,27.0
915.0,29.0
915.0,34.0
915.0,21.0
915.0,18.0
916.0,82.0
916.0,34.0
916.0,69.0
916.0,16.0
916.0,28.0
916.0,85.0
916.0,110.0
916.0,123.0
916.0,52.0
916.0,29.0
917.0,104.0
917.0,13.0
917.0,308.0
917.0,97.0
917.0,214.0
917.0,441.0
917.0,527.0
917.0,538.0
917.0,246.0
917.0,50.0
918.0,29.0
918.0,50.0
918.0,62.0
918.0,67.0
918.0,35.0
918.0,69.0
918.0,74.0
918.0,77.0
918.0,40.0
918.0,18.0
919.0,26.0
919.0,30.0
919.0,32.0
919.0,43.0
919.0,16.0
919.0,47.0
919.0,49.0
919.0,50.0
919.0,28.0
919.0,17.0
920.0,759.0
920.0,263.0
920.0,702.0
920.0,944.0
920.0,668.0
920.0,951.0
920.0,953.0
920.0,955.0
920.0,693.0
920.0,290.0
921.0,497.0
921.0,342.0
921.0,441.0
921.0,678.0
921.0,155.0
921.0,757.0
921.0,893.0
921.0,914.0
921.0,296.0
921.0,36.0
922.0,446.0
922.0,50.0
922.0,314.0
922.0,562.0
922.0,265.0
922.0,602.0
922.0,624.0
922.0,659.0
922.0,272.0
922.0,231.0
923.0,155.0
923.0,116.0
923.0,124.0
923.0,50.0
923.0,108.0
923.0,224.0
923.0,277.0
923.0,290.0
923.0,115.0
923.0,30.0
924.0,942.0
924.0,837.0
924.0,866.0
924.0,944.0
924.0,59.0
924.0,714.0
924.0,666.0
924.0,116.0
924.0,121.0
924.0,115.0
925.0,97.0
925.0,80.0
925.0,82.0
925.0,114.0
925.0,58.0
925.0,147.0
925.0,149.0
925.0,190.0
925.0,72.0
925.0,50.0
926.0,608.0
926.0,314.0
926.0,446.0
926.0,647.0
926.0,232.0
926.0,666.0
926.0,671.0
926.0,757.0
926.0,299.0
926.0,29.0
927.0,162.0
927.0,25.0
927.0,36.0
927.0,1.0
927.0,111.0
927.0,233.0
927.0,264.0
927.0,265.0
927.0,134.0
927.0,96.0
928.0,85.0
928.0,26.0
928.0,30.0
928.0,96.0
928.0,50.0
928.0,114.0
928.0,116.0
928.0,130.0
928.0,76.0
928.0,36.0
929.0,27.0
929.0,36.0
929.0,40.0
929.0,28.0
929.0,34.0
929.0,69.0
929.0,82.0
929.0,85.0
929.0,35.0
929.0,17.0
930.0,41.0
930.0,35.0
930.0,82.0
930.0,154.0
930.0,124.0
930.0,223.0
930.0,246.0
930.0,389.0
930.0,125.0
930.0,30.0
931.0,73.0
931.0,58.0
931.0,69.0
931.0,79.0
931.0,6.0
931.0,95.0
931.0,97.0
931.0,101.0
931.0,34.0
931.0,29.0
932.0,750.0
932.0,53.0
932.0,733.0
932.0,787.0
932.0,348.0
932.0,922.0
932.0,994.0
932.0,678.0
932.0,261.0
932.0,114.0
933.0,272.0
933.0,124.0
933.0,268.0
933.0,296.0
933.0,176.0
933.0,328.0
933.0,358.0
933.0,456.0
933.0,247.0
933.0,26.0
934.0,28.0
934.0,16.0
934.0,29.0
934.0,69.0
934.0,41.0
934.0,70.0
934.0,78.0
934.0,80.0
934.0,50.0
934.0,30.0
935.0,19.0
935.0,81.0
935.0,97.0
935.0,17.0
935.0,50.0
935.0,113.0
935.0,123.0
935.0,125.0
935.0,80.0
935.0,36.0
936.0,152.0
936.0,59.0
936.0,116.0
936.0,194.0
936.0,82.0
936.0,199.0
936.0,213.0
936.0,215.0
936.0,111.0
936.0,30.0
937.0,180.0
937.0,17.0
937.0,30.0
937.0,223.0
937.0,25.0
937.0,247.0
937.0,298.0
937.0,302.0
937.0,111.0
937.0,101.0
938.0,62.0
938.0,50.0
938.0,53.0
938.0,97.0
938.0,17.0
938.0,111.0
938.0,112.0
938.0,114.0
938.0,36.0
938.0,21.0
939.0,19.0
939.0,16.0
939.0,17.0
939.0,28.0
939.0,6.0
939.0,80.0
939.0,97.0
939.0,114.0
939.0,62.0
939.0,31.0
940.0,326.0
940.0,116.0
940.0,318.0
940.0,101.0
940.0,53.0
940.0,549.0
940.0,670.0
940.0,841.0
940.0,164.0
940.0,125.0
941.0,47.0
941.0,34.0
941.0,50.0
941.0,162.0
941.0,82.0
941.0,214.0
941.0,232.0
941.0,261.0
941.0,115.0
941.0,59.0
942.0,232.0
942.0,69.0
942.0,190.0
942.0,240.0
942.0,53.0
942.0,348.0
942.0,363.0
942.0,449.0
942.0,123.0
942.0,59.0
943.0,534.0
943.0,58.0
943.0,456.0
943.0,583.0
943.0,97.0
943.0,750.0
943.0,802.0
943.0,915.0
943.0,188.0
943.0,59.0
944.0,991.0
944.0,949.0
944.0,926.0
944.0,715.0
944.0,407.0
944.0,176.0
944.0,194.0
944.0,150.0
944.0,213.0
944.0,50.0
945.0,916.0
945.0,728.0
945.0,82.0
945.0,475.0
945.0,446.0
945.0,214.0
945.0,68.0
945.0,36.0
945.0,85.0
945.0,41.0
946.0,318.0
946.0,937.0
946.0,925.0
946.0,326.0
946.0,522.0
946.0,296.0
946.0,293.0
946.0,527.0
946.0,156.0
946.0,561.0
947.0,30.0
947.0,50.0
947.0,128.0
947.0,176.0
947.0,110.0
947.0,190.0
947.0,302.0
947.0,306.0
947.0,115.0
947.0,74.0
948.0,25.0
948.0,62.0
948.0,70.0
948.0,96.0
948.0,6.0
948.0,101.0
948.0,110.0
948.0,111.0
948.0,36.0
948.0,29.0
949.0,17.0
949.0,11.0
949.0,25.0
949.0,21.0
949.0,29.0
949.0,41.0
949.0,55.0
949.0,58.0
949.0,36.0
949.0,7.0
950.0,411.0
950.0,50.0
950.0,68.0
950.0,58.0
950.0,78.0
950.0,608.0
950.0,649.0
950.0,778.0
950.0,194.0
950.0,73.0
951.0,308.0
951.0,916.0
951.0,837.0
951.0,663.0
951.0,632.0
951.0,345.0
951.0,307.0
951.0,440.0
951.0,298.0
951.0,247.0
952.0,26.0
952.0,16.0
952.0,46.0
952.0,18.0
952.0,29.0
952.0,51.0
952.0,62.0
952.0,69.0
952.0,40.0
952.0,7.0
953.0,335.0
953.0,246.0
953.0,326.0
953.0,668.0
953.0,194.0
953.0,671.0
953.0,678.0
953.0,702.0
953.0,214.0
953.0,47.0
954.0,229.0
954.0,213.0
954.0,215.0
954.0,246.0
954.0,112.0
954.0,261.0
954.0,318.0
954.0,431.0
954.0,199.0
954.0,28.0
955.0,34.0
955.0,5.0
955.0,29.0
955.0,41.0
955.0,26.0
955.0,50.0
955.0,58.0
955.0,60.0
955.0,36.0
955.0,13.0
956.0,17.0
956.0,47.0
956.0,59.0
956.0,1.0
956.0,50.0
956.0,72.0
956.0,73.0
956.0,101.0
956.0,58.0
956.0,41.0
957.0,124.0
957.0,34.0
957.0,122.0
957.0,128.0
957.0,110.0
957.0,162.0
957.0,178.0
957.0,232.0
957.0,111.0
957.0,17.0
958.0,50.0
958.0,97.0
958.0,125.0
958.0,47.0
958.0,85.0
958.0,136.0
958.0,175.0
958.0,205.0
958.0,96.0
958.0,69.0
959.0,59.0
959.0,527.0
959.0,620.0
959.0,646.0
959.0,214.0
959.0,649.0
959.0,670.0
959.0,741.0
959.0,306.0
959.0,130.0
960.0,912.0
960.0,290.0
960.0,872.0
960.0,428.0
960.0,449.0
960.0,501.0
960.0,621.0
960.0,356.0
960.0,309.0
960.0,645.0
961.0,53.0
961.0,555.0
961.0,872.0
961.0,124.0
961.0,190.0
961.0,904.0
961.0,940.0
961.0,950.0
961.0,306.0
961.0,154.0
962.0,61.0
962.0,11.0
962.0,59.0
962.0,28.0
962.0,17.0
962.0,62.0
962.0,70.0
962.0,73.0
962.0,46.0
962.0,35.0
963.0,72.0
963.0,80.0
963.0,223.0
963.0,308.0
963.0,136.0
963.0,309.0
963.0,326.0
963.0,632.0
963.0,178.0
963.0,125.0
964.0,46.0
964.0,40.0
964.0,110.0
964.0,123.0
964.0,29.0
964.0,162.0
964.0,187.0
964.0,198.0
964.0,86.0
964.0,73.0
965.0,296.0
965.0,214.0
965.0,678.0
965.0,527.0
965.0,199.0
965.0,247.0
965.0,164.0
965.0,142.0
965.0,124.0
965.0,318.0
966.0,246.0
966.0,17.0
966.0,199.0
966.0,263.0
966.0,123.0
966.0,525.0
966.0,541.0
966.0,632.0
966.0,194.0
966.0,77.0
967.0,17.0
967.0,214.0
967.0,219.0
967.0,290.0
967.0,149.0
967.0,306.0
967.0,307.0
967.0,318.0
967.0,198.0
967.0,116.0
968.0,431.0
968.0,263.0
968.0,334.0
968.0,722.0
968.0,29.0
968.0,746.0
968.0,905.0
968.0,909.0
968.0,162.0
968.0,47.0
969.0,1.0
969.0,30.0
969.0,144.0
969.0,190.0
969.0,17.0
969.0,214.0
969.0,246.0
969.0,281.0
969.0,59.0
969.0,47.0
970.0,239.0
970.0,213.0
970.0,232.0
970.0,262.0
970.0,178.0
970.0,281.0
970.0,296.0
970.0,321.0
970.0,206.0
970.0,124.0
971.0,979.0
971.0,872.0
971.0,800.0
971.0,281.0
971.0,36.0
971.0,176.0
971.0,214.0
971.0,24.0
971.0,230.0
971.0,139.0
972.0,49.0
972.0,50.0
972.0,194.0
972.0,214.0
972.0,29.0
972.0,219.0
972.0,242.0
972.0,299.0
972.0,182.0
972.0,175.0
973.0,561.0
973.0,497.0
973.0,525.0
973.0,693.0
973.0,249.0
973.0,773.0
973.0,850.0
973.0,970.0
973.0,363.0
973.0,28.0
974.0,670.0
974.0,97.0
974.0,581.0
974.0,899.0
974.0,266.0
974.0,910.0
974.0,918.0
974.0,919.0
974.0,385.0
974.0,219.0
975.0,36.0
975.0,238.0
975.0,247.0
975.0,262.0
975.0,31.0
975.0,306.0
975.0,308.0
975.0,457.0
975.0,219.0
975.0,29.0
976.0,223.0
976.0,50.0
976.0,214.0
976.0,233.0
976.0,6.0
976.0,299.0
976.0,307.0
976.0,356.0
976.0,194.0
976.0,41.0
977.0,96.0
977.0,38.0
977.0,49.0
977.0,117.0
977.0,34.0
977.0,123.0
977.0,125.0
977.0,134.0
977.0,36.0
977.0,16.0
978.0,247.0
978.0,50.0
978.0,750.0
978.0,58.0
978.0,404.0
978.0,759.0
978.0,838.0
978.0,841.0
978.0,714.0
978.0,216.0
979.0,128.0
979.0,123.0
979.0,124.0
979.0,149.0
979.0,97.0
979.0,176.0
979.0,219.0
979.0,232.0
979.0,104.0
979.0,70.0
980.0,9.0
980.0,10.0
980.0,1.0
980.0,8.0
980.0,17.0
980.0,4.0
980.0,16.0
980.0,25.0
980.0,18.0
980.0,13.0
981.0,28.0
981.0,668.0
981.0,670.0
981.0,678.0
981.0,389.0
981.0,723.0
981.0,745.0
981.0,757.0
981.0,624.0
981.0,205.0
982.0,30.0
982.0,1.0
982.0,29.0
982.0,41.0
982.0,6.0
982.0,42.0
982.0,45.0
982.0,46.0
982.0,28.0
982.0,25.0
983.0,995.0
983.0,791.0
983.0,715.0
983.0,649.0
983.0,534.0
983.0,302.0
983.0,318.0
983.0,28.0
983.0,345.0
983.0,268.0
984.0,39.0
984.0,29.0
984.0,116.0
984.0,194.0
984.0,96.0
984.0,214.0
984.0,216.0
984.0,318.0
984.0,106.0
984.0,72.0
985.0,58.0
985.0,83.0
985.0,117.0
985.0,128.0
985.0,29.0
985.0,175.0
985.0,190.0
985.0,211.0
985.0,111.0
985.0,97.0
986.0,110.0
986.0,318.0
986.0,28.0
986.0,213.0
986.0,308.0
986.0,388.0
986.0,5.0
986.0,682.0
986.0,301.0
986.0,260.0
987.0,29.0
987.0,260.0
987.0,293.0
987.0,63.0
987.0,213.0
987.0,296.0
987.0,306.0
987.0,308.0
987.0,223.0
987.0,50.0
988.0,125.0
988.0,41.0
988.0,112.0
988.0,131.0
988.0,62.0
988.0,155.0
988.0,175.0
988.0,223.0
988.0,83.0
988.0,47.0
989.0,85.0
989.0,28.0
989.0,72.0
989.0,101.0
989.0,73.0
989.0,123.0
989.0,260.0
989.0,280.0
989.0,82.0
989.0,30.0
990.0,2.0
990.0,1.0
990.0,23.0
990.0,28.0
990.0,6.0
990.0,29.0
990.0,32.0
990.0,34.0
990.0,18.0
990.0,7.0
991.0,926.0
991.0,750.0
991.0,790.0
991.0,744.0
991.0,854.0
991.0,649.0
991.0,940.0
991.0,682.0
991.0,348.0
991.0,82.0
992.0,931.0
992.0,904.0
992.0,924.0
992.0,936.0
992.0,363.0
992.0,949.0
992.0,971.0
992.0,714.0
992.0,318.0
992.0,8.0
993.0,953.0
993.0,670.0
993.0,556.0
993.0,388.0
993.0,321.0
993.0,105.0
993.0,125.0
993.0,97.0
993.0,147.0
993.0,94.0
994.0,27.0
994.0,111.0
994.0,117.0
994.0,28.0
994.0,53.0
994.0,149.0
994.0,215.0
994.0,224.0
994.0,110.0
994.0,48.0
995.0,335.0
995.0,13.0
995.0,124.0
995.0,345.0
995.0,62.0
995.0,353.0
995.0,456.0
995.0,501.0
995.0,117.0
995.0,58.0
996.0,527.0
996.0,456.0
996.0,503.0
996.0,47.0
996.0,203.0
996.0,538.0
996.0,552.0
996.0,556.0
996.0,288.0
996.0,28.0
997.0,746.0
997.0,624.0
997.0,668.0
997.0,82.0
997.0,306.0
997.0,398.0
997.0,149.0
997.0,121.0
997.0,1.0
997.0,123.0
998.0,339.0
998.0,110.0
998.0,299.0
998.0,357.0
998.0,232.0
998.0,385.0
998.0,456.0
998.0,538.0
998.0,280.0
998.0,176.0
999.0,167.0
999.0,58.0
999.0,154.0
999.0,50.0
999.0,28.0
999.0,171.0
999.0,180.0
999.0,189.0
999.0,127.0
999.0,82.0
1000.0,29.0
1000.0,791.0
1000.0,800.0
1000.0,844.0
1000.0,6.0
1000.0,897.0
1000.0,932.0
1000.0,965.0
1000.0,296.0
1000.0,97.0
